campaign_id,client_id,duration,contact,pdays,previous,poutcome,y,date
19531,19530,122,cellular,999,0,nonexistent,no,2022-08-04
19532,19531,140,cellular,999,0,nonexistent,no,2022-08-20
19533,19532,95,cellular,999,0,nonexistent,no,2022-08-17
19534,19533,86,cellular,999,0,nonexistent,no,2022-08-02
19535,19534,144,cellular,999,0,nonexistent,no,2022-08-12
19536,19535,116,cellular,999,0,nonexistent,no,2022-08-14
19537,19536,67,cellular,999,0,nonexistent,no,2022-08-31
19538,19537,92,cellular,999,0,nonexistent,no,2022-08-16
19539,19538,118,cellular,999,0,nonexistent,no,2022-08-10
19540,19539,155,cellular,999,0,nonexistent,no,2022-08-29
19541,19540,137,cellular,999,0,nonexistent,no,2022-08-06
19542,19541,85,cellular,999,0,nonexistent,no,2022-08-11
19543,19542,251,cellular,999,0,nonexistent,no,2022-08-10
19544,19543,88,cellular,999,0,nonexistent,no,2022-08-08
19545,19544,137,cellular,999,0,nonexistent,no,2022-08-04
19546,19545,73,cellular,999,0,nonexistent,no,2022-08-19
19547,19546,92,cellular,999,0,nonexistent,no,2022-08-06
19548,19547,125,cellular,999,0,nonexistent,no,2022-08-24
19549,19548,257,cellular,999,0,nonexistent,no,2022-08-30
19550,19549,100,cellular,999,0,nonexistent,no,2022-08-21
19551,19550,86,cellular,999,0,nonexistent,no,2022-08-13
19552,19551,87,cellular,999,0,nonexistent,no,2022-08-29
19553,19552,493,cellular,999,0,nonexistent,no,2022-08-23
19554,19553,102,cellular,999,0,nonexistent,no,2022-08-04
19555,19554,82,cellular,999,0,nonexistent,no,2022-08-23
19556,19555,169,cellular,999,0,nonexistent,no,2022-08-24
19557,19556,181,cellular,999,0,nonexistent,no,2022-08-10
19558,19557,64,cellular,999,0,nonexistent,no,2022-08-24
19559,19558,156,cellular,999,0,nonexistent,no,2022-08-07
19560,19559,296,cellular,999,0,nonexistent,no,2022-08-05
19561,19560,57,cellular,999,0,nonexistent,no,2022-08-25
19562,19561,14,cellular,999,0,nonexistent,no,2022-08-20
19563,19562,185,cellular,999,0,nonexistent,no,2022-08-08
19564,19563,306,cellular,999,0,nonexistent,no,2022-08-16
19565,19564,61,cellular,999,0,nonexistent,no,2022-08-16
19566,19565,122,cellular,999,0,nonexistent,no,2022-08-24
19567,19566,150,cellular,999,0,nonexistent,no,2022-08-10
19568,19567,229,cellular,999,0,nonexistent,no,2022-08-06
19569,19568,103,cellular,999,0,nonexistent,no,2022-08-10
19570,19569,94,cellular,999,0,nonexistent,no,2022-08-08
19571,19570,203,cellular,999,0,nonexistent,no,2022-08-05
19572,19571,90,cellular,999,0,nonexistent,no,2022-08-07
19573,19572,111,cellular,999,0,nonexistent,no,2022-08-24
19574,19573,106,cellular,999,0,nonexistent,no,2022-08-26
19575,19574,64,cellular,999,0,nonexistent,no,2022-08-22
19576,19575,105,cellular,999,0,nonexistent,no,2022-08-11
19577,19576,244,cellular,999,0,nonexistent,no,2022-08-06
19578,19577,204,telephone,999,0,nonexistent,no,2022-08-09
19579,19578,197,cellular,999,0,nonexistent,no,2022-08-22
19580,19579,119,cellular,999,0,nonexistent,no,2022-08-26
19581,19580,88,cellular,999,0,nonexistent,no,2022-08-17
19582,19581,231,cellular,999,0,nonexistent,no,2022-08-07
19583,19582,112,cellular,999,0,nonexistent,no,2022-08-06
19584,19583,216,cellular,999,0,nonexistent,no,2022-08-06
19585,19584,252,cellular,999,0,nonexistent,no,2022-08-19
19586,19585,259,cellular,999,0,nonexistent,no,2022-08-10
19587,19586,133,cellular,999,0,nonexistent,no,2022-08-01
19588,19587,89,cellular,999,0,nonexistent,no,2022-08-07
19589,19588,504,cellular,999,0,nonexistent,no,2022-08-05
19590,19589,84,cellular,999,0,nonexistent,no,2022-08-30
19591,19590,84,cellular,999,0,nonexistent,no,2022-08-01
19592,19591,187,cellular,999,0,nonexistent,no,2022-08-30
19593,19592,266,cellular,999,0,nonexistent,no,2022-08-28
19594,19593,155,cellular,999,0,nonexistent,no,2022-08-19
19595,19594,99,cellular,999,0,nonexistent,no,2022-08-17
19596,19595,643,cellular,999,0,nonexistent,no,2022-08-11
19597,19596,107,cellular,999,0,nonexistent,no,2022-08-02
19598,19597,90,cellular,999,0,nonexistent,no,2022-08-30
19599,19598,122,cellular,999,0,nonexistent,no,2022-08-28
19600,19599,89,cellular,999,0,nonexistent,no,2022-08-21
19601,19600,109,cellular,999,0,nonexistent,no,2022-08-17
19602,19601,228,cellular,999,0,nonexistent,no,2022-08-27
19603,19602,30,cellular,999,0,nonexistent,no,2022-08-21
19604,19603,76,cellular,999,0,nonexistent,no,2022-08-29
19605,19604,1321,cellular,999,0,nonexistent,yes,2022-08-30
19606,19605,797,cellular,999,0,nonexistent,yes,2022-08-18
19607,19606,407,cellular,999,0,nonexistent,no,2022-08-28
19608,19607,276,cellular,999,0,nonexistent,no,2022-08-20
19609,19608,59,cellular,999,0,nonexistent,no,2022-08-10
19610,19609,168,cellular,999,0,nonexistent,no,2022-08-27
19611,19610,90,cellular,999,0,nonexistent,no,2022-08-31
19612,19611,205,cellular,999,0,nonexistent,no,2022-08-04
19613,19612,436,cellular,999,0,nonexistent,no,2022-08-23
19614,19613,190,cellular,999,0,nonexistent,no,2022-08-13
19615,19614,360,cellular,999,0,nonexistent,no,2022-08-02
19616,19615,218,cellular,999,0,nonexistent,no,2022-08-22
19617,19616,174,cellular,999,0,nonexistent,no,2022-08-19
19618,19617,254,cellular,999,0,nonexistent,no,2022-08-20
19619,19618,73,cellular,999,0,nonexistent,no,2022-08-17
19620,19619,107,cellular,999,0,nonexistent,no,2022-08-17
19621,19620,214,cellular,999,0,nonexistent,no,2022-08-05
19622,19621,82,cellular,999,0,nonexistent,no,2022-08-06
19623,19622,65,cellular,999,0,nonexistent,no,2022-08-23
19624,19623,194,cellular,999,0,nonexistent,no,2022-08-05
19625,19624,67,cellular,999,0,nonexistent,no,2022-08-12
19626,19625,118,cellular,999,0,nonexistent,no,2022-08-30
19627,19626,105,cellular,999,0,nonexistent,no,2022-08-25
19628,19627,139,cellular,999,0,nonexistent,no,2022-08-16
19629,19628,72,cellular,999,0,nonexistent,no,2022-08-11
19630,19629,266,cellular,999,0,nonexistent,no,2022-08-08
19631,19630,118,telephone,999,0,nonexistent,no,2022-08-26
19632,19631,140,cellular,999,0,nonexistent,no,2022-08-07
19633,19632,3422,cellular,999,0,nonexistent,no,2022-08-05
19634,19633,238,cellular,999,0,nonexistent,no,2022-08-17
19635,19634,142,cellular,999,0,nonexistent,no,2022-08-18
19636,19635,159,cellular,999,0,nonexistent,no,2022-08-10
19637,19636,20,cellular,999,0,nonexistent,no,2022-08-06
19638,19637,152,cellular,999,0,nonexistent,no,2022-08-01
19639,19638,314,cellular,999,0,nonexistent,no,2022-08-03
19640,19639,414,cellular,999,0,nonexistent,no,2022-08-22
19641,19640,122,cellular,999,0,nonexistent,no,2022-08-23
19642,19641,163,cellular,999,0,nonexistent,no,2022-08-20
19643,19642,115,cellular,999,0,nonexistent,no,2022-08-13
19644,19643,83,cellular,999,0,nonexistent,no,2022-08-15
19645,19644,108,cellular,999,0,nonexistent,no,2022-08-11
19646,19645,1230,cellular,999,0,nonexistent,no,2022-08-12
19647,19646,118,cellular,999,0,nonexistent,no,2022-08-09
19648,19647,101,cellular,999,0,nonexistent,no,2022-08-23
19649,19648,110,cellular,999,0,nonexistent,no,2022-08-09
19650,19649,117,cellular,999,0,nonexistent,no,2022-08-02
19651,19650,74,cellular,999,0,nonexistent,no,2022-08-14
19652,19651,165,cellular,999,0,nonexistent,no,2022-08-26
19653,19652,446,cellular,999,0,nonexistent,no,2022-08-21
19654,19653,201,cellular,999,0,nonexistent,no,2022-08-14
19655,19654,126,cellular,999,0,nonexistent,no,2022-08-26
19656,19655,481,cellular,999,0,nonexistent,no,2022-08-16
19657,19656,166,cellular,999,0,nonexistent,no,2022-08-01
19658,19657,429,cellular,999,0,nonexistent,yes,2022-08-13
19659,19658,105,cellular,999,0,nonexistent,no,2022-08-15
19660,19659,408,cellular,999,0,nonexistent,no,2022-08-23
19661,19660,198,cellular,999,0,nonexistent,no,2022-08-26
19662,19661,180,cellular,999,0,nonexistent,no,2022-08-06
19663,19662,184,cellular,999,0,nonexistent,no,2022-08-08
19664,19663,339,cellular,999,0,nonexistent,no,2022-08-01
19665,19664,291,cellular,999,0,nonexistent,no,2022-08-28
19666,19665,117,cellular,999,0,nonexistent,no,2022-08-08
19667,19666,162,cellular,999,0,nonexistent,no,2022-08-31
19668,19667,402,cellular,999,0,nonexistent,no,2022-08-17
19669,19668,235,cellular,999,0,nonexistent,no,2022-08-20
19670,19669,324,cellular,999,0,nonexistent,no,2022-08-28
19671,19670,876,cellular,999,0,nonexistent,yes,2022-08-04
19672,19671,321,cellular,999,0,nonexistent,no,2022-08-10
19673,19672,72,cellular,999,0,nonexistent,no,2022-08-02
19674,19673,524,cellular,999,0,nonexistent,no,2022-08-02
19675,19674,122,cellular,999,0,nonexistent,no,2022-08-01
19676,19675,235,cellular,999,0,nonexistent,no,2022-08-07
19677,19676,248,cellular,999,0,nonexistent,no,2022-08-05
19678,19677,409,cellular,999,0,nonexistent,no,2022-08-23
19679,19678,642,cellular,999,0,nonexistent,no,2022-08-01
19680,19679,61,cellular,999,0,nonexistent,no,2022-08-24
19681,19680,84,cellular,999,0,nonexistent,no,2022-08-23
19682,19681,181,cellular,999,0,nonexistent,no,2022-08-17
19683,19682,1934,cellular,999,0,nonexistent,no,2022-08-13
19684,19683,88,cellular,999,0,nonexistent,no,2022-08-13
19685,19684,452,cellular,999,0,nonexistent,no,2022-08-02
19686,19685,524,cellular,999,0,nonexistent,no,2022-08-02
19687,19686,124,cellular,999,0,nonexistent,no,2022-08-22
19688,19687,51,cellular,999,0,nonexistent,no,2022-08-09
19689,19688,365,cellular,999,0,nonexistent,no,2022-08-04
19690,19689,82,cellular,999,0,nonexistent,no,2022-08-09
19691,19690,90,cellular,999,0,nonexistent,no,2022-08-10
19692,19691,448,cellular,999,0,nonexistent,no,2022-08-03
19693,19692,262,telephone,999,0,nonexistent,no,2022-08-22
19694,19693,37,cellular,999,0,nonexistent,no,2022-08-18
19695,19694,217,cellular,999,0,nonexistent,no,2022-08-23
19696,19695,123,cellular,999,0,nonexistent,no,2022-08-25
19697,19696,336,cellular,999,0,nonexistent,no,2022-08-27
19698,19697,197,cellular,999,0,nonexistent,no,2022-08-24
19699,19698,242,cellular,999,0,nonexistent,no,2022-08-07
19700,19699,773,cellular,999,0,nonexistent,yes,2022-08-01
19701,19700,142,cellular,999,0,nonexistent,no,2022-08-16
19702,19701,147,cellular,999,0,nonexistent,no,2022-08-31
19703,19702,161,cellular,999,0,nonexistent,no,2022-08-05
19704,19703,1336,cellular,999,0,nonexistent,yes,2022-08-20
19705,19704,124,cellular,999,0,nonexistent,no,2022-08-28
19706,19705,260,cellular,999,0,nonexistent,no,2022-08-13
19707,19706,111,cellular,999,0,nonexistent,no,2022-08-23
19708,19707,96,cellular,999,0,nonexistent,no,2022-08-07
19709,19708,191,cellular,999,0,nonexistent,no,2022-08-19
19710,19709,293,cellular,999,0,nonexistent,no,2022-08-06
19711,19710,107,cellular,999,0,nonexistent,no,2022-08-16
19712,19711,534,cellular,999,0,nonexistent,no,2022-08-01
19713,19712,158,cellular,999,0,nonexistent,no,2022-08-31
19714,19713,256,cellular,999,0,nonexistent,no,2022-08-08
19715,19714,123,cellular,999,0,nonexistent,no,2022-08-07
19716,19715,259,cellular,999,0,nonexistent,no,2022-08-21
19717,19716,173,cellular,999,0,nonexistent,no,2022-08-02
19718,19717,452,cellular,999,0,nonexistent,yes,2022-08-05
19719,19718,163,cellular,999,0,nonexistent,no,2022-08-09
19720,19719,430,telephone,999,0,nonexistent,no,2022-08-29
19721,19720,258,cellular,999,0,nonexistent,no,2022-08-27
19722,19721,163,cellular,999,0,nonexistent,no,2022-08-22
19723,19722,265,cellular,999,0,nonexistent,no,2022-08-29
19724,19723,35,telephone,999,0,nonexistent,no,2022-08-07
19725,19724,191,cellular,999,0,nonexistent,no,2022-08-26
19726,19725,152,cellular,999,0,nonexistent,no,2022-08-24
19727,19726,93,cellular,999,0,nonexistent,no,2022-08-09
19728,19727,385,cellular,999,0,nonexistent,no,2022-08-08
19729,19728,82,cellular,999,0,nonexistent,no,2022-08-02
19730,19729,112,cellular,999,0,nonexistent,no,2022-08-15
19731,19730,419,cellular,999,0,nonexistent,no,2022-08-11
19732,19731,82,cellular,999,0,nonexistent,no,2022-08-28
19733,19732,390,cellular,999,0,nonexistent,no,2022-08-08
19734,19733,185,cellular,999,0,nonexistent,no,2022-08-16
19735,19734,160,cellular,999,0,nonexistent,no,2022-08-23
19736,19735,218,cellular,999,0,nonexistent,no,2022-08-09
19737,19736,721,cellular,999,0,nonexistent,no,2022-08-28
19738,19737,201,cellular,999,0,nonexistent,no,2022-08-02
19739,19738,215,cellular,999,0,nonexistent,no,2022-08-10
19740,19739,152,cellular,999,0,nonexistent,no,2022-08-05
19741,19740,36,cellular,999,0,nonexistent,no,2022-08-06
19742,19741,90,cellular,999,0,nonexistent,no,2022-08-28
19743,19742,94,cellular,999,0,nonexistent,no,2022-08-16
19744,19743,174,cellular,999,0,nonexistent,no,2022-08-28
19745,19744,153,cellular,999,0,nonexistent,no,2022-08-09
19746,19745,116,cellular,999,0,nonexistent,no,2022-08-22
19747,19746,231,cellular,999,0,nonexistent,no,2022-08-05
19748,19747,129,cellular,999,0,nonexistent,no,2022-08-26
19749,19748,193,cellular,999,0,nonexistent,yes,2022-08-17
19750,19749,138,cellular,999,0,nonexistent,no,2022-08-08
19751,19750,188,cellular,999,0,nonexistent,no,2022-08-11
19752,19751,191,cellular,999,0,nonexistent,no,2022-08-17
19753,19752,1306,cellular,999,0,nonexistent,yes,2022-08-06
19754,19753,243,telephone,999,0,nonexistent,yes,2022-08-25
19755,19754,96,cellular,999,0,nonexistent,no,2022-08-20
19756,19755,188,cellular,999,0,nonexistent,no,2022-08-05
19757,19756,126,cellular,999,0,nonexistent,no,2022-08-04
19758,19757,130,cellular,999,0,nonexistent,no,2022-08-21
19759,19758,58,cellular,999,0,nonexistent,no,2022-08-03
19760,19759,117,cellular,999,0,nonexistent,no,2022-08-13
19761,19760,52,cellular,999,0,nonexistent,no,2022-08-30
19762,19761,550,cellular,999,0,nonexistent,no,2022-08-19
19763,19762,130,cellular,999,0,nonexistent,no,2022-08-21
19764,19763,161,cellular,999,0,nonexistent,no,2022-08-19
19765,19764,50,cellular,999,0,nonexistent,no,2022-08-13
19766,19765,135,cellular,999,0,nonexistent,no,2022-08-27
19767,19766,207,cellular,999,0,nonexistent,no,2022-08-02
19768,19767,133,cellular,999,0,nonexistent,no,2022-08-15
19769,19768,282,cellular,999,0,nonexistent,no,2022-08-21
19770,19769,442,cellular,999,0,nonexistent,no,2022-08-22
19771,19770,299,cellular,999,0,nonexistent,no,2022-08-09
19772,19771,146,cellular,999,0,nonexistent,no,2022-08-17
19773,19772,147,cellular,999,0,nonexistent,no,2022-08-04
19774,19773,82,cellular,999,0,nonexistent,no,2022-08-22
19775,19774,31,cellular,999,0,nonexistent,no,2022-08-17
19776,19775,292,cellular,999,0,nonexistent,no,2022-08-08
19777,19776,161,cellular,999,0,nonexistent,no,2022-08-25
19778,19777,161,cellular,999,0,nonexistent,no,2022-08-21
19779,19778,169,cellular,999,0,nonexistent,no,2022-08-28
19780,19779,207,cellular,999,0,nonexistent,no,2022-08-27
19781,19780,205,cellular,999,0,nonexistent,no,2022-08-20
19782,19781,102,cellular,999,0,nonexistent,no,2022-08-04
19783,19782,106,cellular,999,0,nonexistent,no,2022-08-19
19784,19783,243,cellular,999,0,nonexistent,no,2022-08-02
19785,19784,60,cellular,999,0,nonexistent,no,2022-08-25
19786,19785,166,cellular,999,0,nonexistent,no,2022-08-23
19787,19786,207,cellular,999,0,nonexistent,no,2022-08-29
19788,19787,193,cellular,999,0,nonexistent,no,2022-08-18
19789,19788,129,cellular,999,0,nonexistent,no,2022-08-15
19790,19789,502,cellular,999,0,nonexistent,no,2022-08-24
19791,19790,49,cellular,999,0,nonexistent,no,2022-08-01
19792,19791,126,cellular,999,0,nonexistent,no,2022-08-06
19793,19792,31,cellular,999,0,nonexistent,no,2022-08-30
19794,19793,155,cellular,999,0,nonexistent,no,2022-08-19
19795,19794,93,cellular,999,0,nonexistent,no,2022-08-17
19796,19795,85,cellular,999,0,nonexistent,no,2022-08-16
19797,19796,215,cellular,999,0,nonexistent,no,2022-08-20
19798,19797,75,cellular,999,0,nonexistent,no,2022-08-27
19799,19798,118,cellular,999,0,nonexistent,no,2022-08-13
19800,19799,191,cellular,999,0,nonexistent,no,2022-08-18
19801,19800,111,cellular,999,0,nonexistent,no,2022-08-24
19802,19801,87,cellular,999,0,nonexistent,no,2022-08-31
19803,19802,102,cellular,999,0,nonexistent,no,2022-08-14
19804,19803,261,cellular,999,0,nonexistent,no,2022-08-22
19805,19804,150,cellular,999,0,nonexistent,no,2022-08-31
19806,19805,258,cellular,999,0,nonexistent,no,2022-08-05
19807,19806,241,cellular,999,0,nonexistent,no,2022-08-02
19808,19807,94,cellular,999,0,nonexistent,no,2022-08-13
19809,19808,109,cellular,999,0,nonexistent,no,2022-08-26
19810,19809,97,cellular,999,0,nonexistent,no,2022-08-28
19811,19810,994,cellular,999,0,nonexistent,yes,2022-08-29
19812,19811,257,cellular,999,0,nonexistent,no,2022-08-10
19813,19812,175,cellular,999,0,nonexistent,no,2022-08-03
19814,19813,112,cellular,999,0,nonexistent,no,2022-08-19
19815,19814,75,cellular,999,0,nonexistent,no,2022-08-27
19816,19815,172,cellular,999,0,nonexistent,no,2022-08-22
19817,19816,41,cellular,999,0,nonexistent,no,2022-08-16
19818,19817,169,cellular,999,0,nonexistent,no,2022-08-12
19819,19818,198,cellular,999,0,nonexistent,no,2022-08-26
19820,19819,151,cellular,999,0,nonexistent,no,2022-08-05
19821,19820,507,cellular,999,0,nonexistent,yes,2022-08-10
19822,19821,197,cellular,999,0,nonexistent,no,2022-08-17
19823,19822,130,cellular,999,0,nonexistent,no,2022-08-21
19824,19823,84,cellular,999,0,nonexistent,no,2022-08-02
19825,19824,118,cellular,999,0,nonexistent,no,2022-08-23
19826,19825,257,cellular,999,0,nonexistent,no,2022-08-30
19827,19826,784,cellular,999,0,nonexistent,yes,2022-08-22
19828,19827,89,cellular,999,0,nonexistent,no,2022-08-07
19829,19828,172,cellular,999,0,nonexistent,no,2022-08-30
19830,19829,151,cellular,999,0,nonexistent,no,2022-08-20
19831,19830,183,cellular,999,0,nonexistent,no,2022-08-18
19832,19831,80,cellular,999,0,nonexistent,no,2022-08-04
19833,19832,80,cellular,999,0,nonexistent,no,2022-08-31
19834,19833,45,cellular,999,0,nonexistent,no,2022-08-29
19835,19834,249,cellular,999,0,nonexistent,no,2022-08-24
19836,19835,472,cellular,999,0,nonexistent,no,2022-08-06
19837,19836,150,cellular,999,0,nonexistent,no,2022-08-16
19838,19837,111,cellular,999,0,nonexistent,no,2022-08-29
19839,19838,298,cellular,999,0,nonexistent,no,2022-08-05
19840,19839,31,cellular,999,0,nonexistent,no,2022-08-09
19841,19840,353,cellular,999,0,nonexistent,no,2022-08-03
19842,19841,201,cellular,999,0,nonexistent,no,2022-08-27
19843,19842,104,cellular,999,0,nonexistent,no,2022-08-31
19844,19843,74,cellular,999,0,nonexistent,no,2022-08-06
19845,19844,75,cellular,999,0,nonexistent,no,2022-08-16
19846,19845,189,cellular,999,0,nonexistent,no,2022-08-01
19847,19846,385,cellular,999,0,nonexistent,no,2022-08-01
19848,19847,233,cellular,999,0,nonexistent,no,2022-08-12
19849,19848,124,cellular,999,0,nonexistent,no,2022-08-07
19850,19849,86,cellular,999,0,nonexistent,no,2022-08-11
19851,19850,95,cellular,999,0,nonexistent,no,2022-08-26
19852,19851,34,cellular,999,0,nonexistent,no,2022-08-09
19853,19852,324,cellular,999,0,nonexistent,no,2022-08-30
19854,19853,88,cellular,999,0,nonexistent,no,2022-08-14
19855,19854,156,cellular,999,0,nonexistent,no,2022-08-03
19856,19855,124,cellular,999,0,nonexistent,no,2022-08-13
19857,19856,163,cellular,999,0,nonexistent,no,2022-08-02
19858,19857,235,cellular,999,0,nonexistent,no,2022-08-20
19859,19858,254,cellular,999,0,nonexistent,no,2022-08-19
19860,19859,316,cellular,999,0,nonexistent,no,2022-08-02
